 2017-12-26 , IFU-R  , 10005381 , 11006002 , 11007604 , 10005390 , 10005371 , 11900302 , 11007603 , 11004301 , 11003601 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11003605 , 11005902 , 10005389 , 11008302
 2017-12-27 , IFU-R  , 10005381 , 11006002 , 11007604 , 10005390 , 10005371 , 11007605 ,          , 11004301 , 11003601 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11003605 , 11005902 , 10005389 , 11008302
 2017-12-28 , IFU-R  , 10005381 , 11006002 , 11007604 , 10005390 , 10005371 , 11007605 , 11003909 , 11004301 , 11003913 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11003605 , 11005902 , 10005389 , 11008302
 2017-12-29 , IFU-R  , 10005381 , 11006002 , 11007604 , 10005390 , 10005371 , 11007605 , 11003909 , 11004301 , 11003913 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11003605 , 11301402 , 10005389 , 11008302
 2018-01-05 , IFU-R  , 10005381 , 11006002 , 11007604 , 10005390 , 10005371 , 11007605 , 11003909 , 11004301 , 11003913 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11007701 , 11007702 , 10005389 , 11008302
 2018-01-08 , IFU-R  , 10005381 , 11006002 , 11007604 , 10005390 , 10005371 , 11007605 , 11003909 , 11004301 , 11003913 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11005902 ,          , 10005389 , 11008302
 2018-01-08 , IFU-R  , 10005381 , 11006002 , 11007604 , 10005390 , 10005371 , 11007605 , 11003909 , 11004301 , 11003913 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11005902 , 11200103 , 10005389 , 11008302
 2018-01-09 , IFU-R  , 10005381 , 11006002 , 11007604 , 10005390 , 10005371 , 11007605 , 11003909 , 11100101 , 11003913 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11100102 , 11200103 , 10005389 , 11008302
 2018-01-15 , IFU-R  , 10005381 , 11006002 , 11007604 , 10005390 , 10005371 , 11007605 , 11003909 , 11004601 , 11003913 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11004602 , 11200103 , 10005389 , 11008302
 2018-01-16 , IFU-R  , 10005381 , 11006002 , 11007604 , 10005390 , 10005371 , 11007605 , 11004603 , 11004601 , 11003913 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11004602 , 11200103 , 10005389 , 11008302
 2018-01-18 , IFU-R  , 10005381 , 11006002 , 11007604 , 10005390 , 11005201 , 11005202 , 11004603 , 11004601 , 11003913 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11004602 , 11200103 , 10005389 , 11008302
 2018-01-19 , IFU-R  , 10005381 , 11006002 , 11007604 , 10005390 , 11005201 , 11005202 , 11003905 , 11004601 , 11003906 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11004602 , 11003907 , 10005389 , 11008302
 2018-01-22 , IFU-R  , 10005381 , 11006002 , 11007604 , 10005390 , 11005201 , 11003908 , 11003905 , 11003910 , 11003906 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11004603 , 11003907 , 10005389 , 11008302
 2018-01-23 , IFU-R  , 10005381 , 11006002 , 11007604 , 10005390 , 11005702 , 11003908 , 11003905 , 11003910 , 11003906 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11003911 , 11003907 , 10005389 , 11008302
 2018-01-24 , IFU-R  , 10005381 , 11006002 , 11007604 , 10005390 , 11003915 , 11003908 , 11003905 , 11003910 , 11003906 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11003911 , 11003907 , 10005389 , 10005371
 2018-01-25 , IFU-2  , 10005381 , 11006002 , 11007604 , 10005390 , 11003915 , 11003908 , 11003912 , 11003910 , 11003906 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11003911 , 11003907 , 10005389 , 10005371
 2018-02-01 , IFU-R  , 10005381 , 11006002 , 11007604 , 10005390 , 10012801 , 11003908 , 11003912 , 11003910 , 11003906 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11003911 , 11003907 , 10005389 , 10005371
 2018-02-02 , IFU-R  , 10005381 , 11006002 , 11007604 , 10005390 , 10012801 , 10003601 , 11003912 , 11003910 , 11003906 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11003911 , 11003907 , 10005389 , 10005371
 2018-02-06 , IFU-R  , 10005381 , 11006002 , 11007604 , 10005390 , 10012801 , 10005370 , 11003912 , 11003910 , 11003906 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11003911 , 11003907 , 10005389 , 10005371
 2018-02-13 , IFU-R  , 10005381 , 10003601 , 10031702 , 10005390 , 10012801 , 10005370 , 11003912 , 11003910 , 11003906 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 10022401 , 10031701 , 10005389 , 10005371
 2018-02-23 , IFU-R  , 10005381 , 10003601 , 10031702 , 10005390 , 10012801 , 10000005 , 11003912 , 11003910 , 11003906 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 10022401 , 10031701 , 10005389 , 10005371
 2018-03-05 , IFU-R  , 10005381 , 10003601 , 10031702 , 10005390 , 10012801 , 10000005 , 11003912 , 11003910 , 11003906 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 10022401 , 10031701 , 10005388 , 10005371
